flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,cluster_label
-0.03735677,-0.20147297,-0.35797602,-0.13874213,-0.10479608,-0.07510653,0.0022716,-0.28423366,-0.46031106,-0.32696027,-0.31294143,-0.37264687,-0.0132243475,-0.0066206474,-0.33298698,-0.521063,-0.30608973,-0.09569488,-0.125268,-0.23812822,-0.2461122,-0.007447929,0.006741437,-0.0047640093,-0.020639434,0.0109547805,0.88878244,-0.5375339,0.008447482,-0.024913024,-0.4467827,0.0103005245,0.015658855,-0.27440265,-0.29231203,-0.25920045,-0.28510746,-0.23284,-0.30207643,-0.016108628,-0.008648207,-0.33040395,-0.2092649,-0.08611439,-0.406232,-0.0077193445,2
-0.039223693,-0.15513775,0.83692926,-0.12407303,-0.04385639,-0.011519216,0.008003259,-0.28616333,-0.4744707,-0.33592668,-0.30299366,-0.36212438,0.0028935503,-0.00083949044,-0.32343125,-0.52629197,-0.26359305,-0.089189656,-0.113685474,-0.22351009,-0.24242342,-0.011249781,-0.0035028616,-0.007948143,-0.017973011,-0.009820093,-1.1647149,1.9092429,0.016575195,-0.009309892,-0.4352318,0.0007955581,0.041614935,-0.3041571,-0.33110574,-0.24067706,-0.31253043,-0.18759696,-0.30365497,0.0048175734,0.0036711674,-0.39837277,-0.16873114,-0.080319375,-0.4088413,0.0029131677,11
-0.03568253,-0.20289424,-0.36090174,-0.13454312,-0.10288947,-0.074073434,0.0039545,-0.28272915,-0.4296623,-0.3277586,-0.30844805,-0.37386683,-0.014844082,-0.006531408,-0.33276826,-0.51605487,-0.30823126,-0.09579421,-0.12407349,-0.24053974,-0.25087538,-0.01075603,0.007924038,-0.006294016,-0.02569603,0.012089847,0.8934311,-0.53719705,0.007560556,-0.022986857,-0.4492861,0.010149963,0.01279163,-0.27624038,-0.29743597,-0.25504392,-0.28424942,-0.23657438,-0.30572075,-0.017065927,-0.007856039,-0.3279714,-0.21002023,-0.08575329,-0.40403324,-0.008027761,2
-0.018195897,-0.23896846,-0.31387419,-0.08135841,-0.10765515,-0.034125328,-0.009403976,-0.25008917,-0.4807718,-0.3265562,-0.27904153,-0.3855381,-0.01645568,-0.011115795,-0.4126935,-0.49474826,-0.25295165,-0.06897136,-0.088896275,-0.24283078,-0.28357014,-0.026065912,0.0254086,-0.0042657778,-0.059946727,0.030300142,0.9020352,-0.49655652,0.028198518,-0.040870413,-0.4504389,-0.0011740848,0.002102919,-0.15427376,-0.19801018,0.04630947,-0.16355325,0.01985687,-0.17386892,-0.059806496,-0.047676075,-0.19777602,0.016531017,0.0016637687,0.29279184,-0.06627155,2
-0.005179189,-0.18352345,-0.29878542,-0.12733811,-0.14884573,-0.0572568,0.023763858,-0.26034904,1.9540787,-0.31725967,-0.29794908,-0.37775624,-0.012813456,-0.010684069,-0.30816513,2.8741498,-0.29275402,-0.109070286,-0.103887685,-0.22927472,-0.29169476,-0.013417984,0.0010037301,-0.02522875,-0.03993251,0.01416258,0.8506774,-0.54655224,0.027255975,-0.032613188,-0.43063205,-0.0056634694,0.023126759,-0.2592851,-0.27542317,-0.28091174,-0.2626619,-0.19218141,-0.2711104,-0.025525829,-0.015639981,-0.38054702,-0.21786965,-0.08142476,-0.39837652,-0.012907264,4
0.0004413016,-0.2158058,-0.34065646,-0.09157408,-0.108436875,-0.064109296,0.036233053,-0.28380746,2.0863438,-0.29978877,-0.33673626,-0.37802073,-0.027715907,-0.0014774054,-0.31835115,1.0306631,-0.33114624,-0.1355662,-0.08290453,-0.22271667,-0.2647833,-0.028595943,0.001121222,-0.04228939,-0.028307138,0.007507425,0.86868554,-0.58287805,0.03310071,-0.017604088,-0.43401384,0.0015051812,0.02308501,-0.30173957,-0.26976073,-0.28388834,-0.26314545,-0.15994808,-0.3168358,-0.008513448,-0.009265206,-0.36409795,-0.22751975,-0.089628324,0.7889898,-0.021980818,2
-0.03139568,-0.19006112,-0.36610007,-0.09595816,-0.09878252,-0.054078553,0.0024556331,-0.26997888,-0.45564374,-0.32005548,-0.29925472,-0.36943823,-0.018347869,-0.008892264,-0.3249328,-0.49174196,-0.29150116,-0.098230556,-0.113553435,-0.2397704,-0.2636439,-0.016123572,0.008368327,-0.0075764693,-0.043514796,0.018071717,0.8544301,-0.5156575,0.016034905,-0.02739421,-0.43216282,0.010724694,0.015128397,-0.28451955,-0.29312724,-0.228193,-0.27975237,-0.21186143,-0.3048607,-0.014016335,-0.009595113,-0.33289167,-0.19099456,-0.06944089,0.019466817,-0.0157524,3
-0.11353639,-0.31703535,0.47231734,2.6966069,1.179751,1.3004576,0.015600323,-0.3535159,-0.38726577,-0.46412662,-0.39213717,-0.28493297,-0.05517648,0.02289119,-0.3896569,-0.5530715,-0.1284605,-0.10717307,0.038991343,-0.13865805,-0.33695367,-0.009495187,-0.053213228,-0.09012661,-0.0320713,-0.039404545,-1.0757786,1.8749131,0.008248963,0.080012046,-0.36930645,-0.057154674,0.07391016,-0.14866804,-0.2851106,-0.2779773,-0.21266803,-0.1160152,-0.35471436,0.11314477,0.024695098,-0.5215396,-0.09883529,-0.09216253,0.8671241,0.038405865,2
-0.03453154,-0.16025966,0.85564274,-0.1343995,-0.057683647,-0.023362085,0.009945067,-0.2894148,-0.48215464,-0.3390782,-0.304696,-0.3688647,0.0031453762,0.00029170513,-0.3272711,-0.53631026,-0.26613715,-0.09039496,-0.1158537,-0.22833866,-0.24551871,-0.0122145675,-0.004283784,-0.0070877112,-0.016742833,-0.009980107,-1.1882,1.9510945,0.016481081,-0.009634383,-0.43842918,-0.002039671,0.041837245,-0.30900788,-0.3453694,-0.24419431,-0.31684217,-0.18431458,-0.30927503,0.0055597387,0.0031089801,-0.41343722,-0.17101833,-0.0804703,-0.46089023,0.0037460458,11
-0.0128943585,-0.18928969,-0.34203857,-0.1470834,-0.112898156,-0.055495474,0.02449563,-0.27698794,1.9963552,-0.33711812,-0.30998927,-0.39871153,-0.019301314,0.0012891293,-0.3119048,1.0247872,-0.31383005,-0.111006275,-0.10334602,-0.22621682,-0.2689451,-0.022223063,0.00356026,-0.025840886,-0.018112248,0.004623657,0.88574934,-0.56184167,0.022219382,-0.02330995,-0.44719312,0.0055977628,0.015786143,-0.2759274,-0.28312445,-0.27836305,-0.2742281,-0.19530515,-0.3085438,-0.013515648,-0.011909738,-0.35462523,-0.23368202,-0.07340238,-0.44160217,-0.016364474,13
-0.036400557,-0.19376951,-0.35747868,-0.13417315,-0.10137207,-0.07158205,0.003661206,-0.28014153,-0.4411994,-0.32127982,-0.30177993,-0.3691092,-0.016098987,-0.0048563555,-0.3285815,-0.50440526,-0.29969078,-0.09251121,-0.120935425,-0.23996273,-0.25325653,-0.010740195,0.00802542,-0.005637385,-0.026847826,0.011780178,0.8641952,-0.5160988,0.009226607,-0.021660673,-0.43869233,0.011851311,0.0142337615,-0.27445877,-0.28895545,-0.24615984,-0.27243492,-0.22879153,-0.2993982,-0.015251313,-0.011543369,-0.31880182,-0.20170455,-0.0822887,-0.398588,-0.009183565,2
-0.040077172,-0.20261288,-0.34970394,-0.15155879,-0.11072936,-0.06850512,0.0015501939,-0.2868213,-0.47284853,-0.32619774,-0.31118596,-0.3715623,-0.012310684,-0.010494716,-0.33749634,-0.5241984,-0.29433087,-0.094452865,-0.1269035,-0.23836467,-0.23553678,-0.0068724146,0.0044209333,-0.0035694875,-0.022693422,0.0110341925,0.888143,-0.5345645,0.007999809,-0.025943892,-0.4592812,0.010994013,0.018139325,-0.26451486,-0.29415733,-0.26239008,-0.29000655,-0.23726982,-0.2963884,-0.01966956,-0.006774867,-0.33947095,-0.21142751,-0.08525697,-0.36838043,-0.006255632,2
-0.03736062,-0.20050758,-0.35930896,-0.13654527,-0.103471324,-0.07481086,0.002344327,-0.28372413,-0.46265835,-0.32727042,-0.30933893,-0.3721074,-0.012794061,-0.0062936116,-0.33208787,-0.51948196,-0.30808848,-0.095620275,-0.12472445,-0.24023251,-0.2503208,-0.008034111,0.007681231,-0.0048312545,-0.022556365,0.011936659,0.89053357,-0.5369202,0.008351045,-0.024879497,-0.44798112,0.010491494,0.015499953,-0.2743147,-0.29343754,-0.2572292,-0.28556535,-0.23460129,-0.30305177,-0.016431004,-0.008984033,-0.32815638,-0.20963895,-0.0867538,-0.40784657,-0.008931123,2
-0.03937857,-0.18470812,0.86734647,-0.04593464,-0.023888942,0.015077779,0.015047074,-0.3075366,-0.5005699,-0.34741765,-0.30726174,-0.37441897,0.004476849,-0.0011969544,-0.32732219,-0.5427198,-0.25625888,-0.099337354,-0.108836666,-0.22405455,-0.24014607,-0.01850301,-0.0063593383,-0.013318328,-0.013516307,-0.01853813,-1.2039417,1.9582886,0.018759701,-0.0075065456,-0.44311023,-0.004865214,0.049887225,-0.31120163,-0.34322733,-0.25259578,-0.3228608,-0.16201241,-0.31640178,0.001740843,0.009302322,-0.4160651,-0.13948442,-0.08639997,0.29104763,-0.0040163165,9
-0.036769025,-0.20186356,-0.3629203,-0.13890876,-0.10543487,-0.07528125,0.0012497958,-0.2865909,-0.47050446,-0.32850134,-0.31185195,-0.37550825,-0.013112992,-0.0067917164,-0.33357728,-0.5253082,-0.30763695,-0.09598796,-0.12599474,-0.24129876,-0.24958485,-0.00825947,0.008062321,-0.004363455,-0.022588572,0.012567824,0.89768016,-0.5425225,0.008705766,-0.024785265,-0.44905555,0.010593675,0.014838419,-0.27576372,-0.29390594,-0.2604805,-0.28489077,-0.23567122,-0.3043971,-0.015812598,-0.008185521,-0.33191028,-0.21006824,-0.08589979,-0.41086394,-0.008567503,2
-0.027431928,-0.19742951,-0.34884095,-0.12708075,-0.10536464,-0.060611438,0.00054859,-0.2670847,-0.44384745,-0.3168936,-0.29344717,-0.37758988,-0.013497097,-0.0057857092,-0.34027502,-0.5136237,-0.27989003,-0.09367456,-0.112167075,-0.24086235,-0.26543647,-0.017998464,0.011285228,-0.002922181,-0.037570722,0.017735919,0.868758,-0.5069354,0.011110264,-0.024685513,-0.4323551,0.012213483,0.0064748432,-0.26185495,-0.2689491,-0.2026897,-0.25416908,-0.19238468,-0.28955823,-0.018732581,-0.015599699,-0.3040781,-0.1698109,-0.059995487,-0.39822894,-0.02018454,2
-0.037464067,-0.18023694,0.83438826,0.072262526,-0.022961969,0.0146980835,0.018150927,-0.30420747,-0.48701185,-0.34928778,-0.30587423,-0.37598506,0.0015065223,-0.005333891,-0.31538093,-0.52849185,-0.23217216,-0.1039606,-0.100871235,-0.22699156,-0.23611042,-0.023611162,-0.009056981,-0.021132149,-0.0107092,-0.023900252,-1.1727265,1.8940986,0.019417148,-0.009852817,-0.43196362,-0.007215198,0.04978382,-0.29459012,-0.33349186,-0.24457553,-0.31073818,-0.13984011,-0.30964893,0.0013704486,0.009813551,-0.4026318,-0.11823681,-0.08535938,0.6349425,-0.007544929,2
-0.031935625,-0.21878314,-0.3598934,-0.11348903,-0.09953439,-0.042849395,0.0138779385,-0.28845116,-0.46817756,-0.3243626,-0.3254236,-0.3800651,-0.026694786,-0.027011877,-0.31966543,-0.46306,-0.2299661,-0.1190001,-0.113441125,-0.26164427,-0.2513965,-0.00035178114,-0.0066761905,-0.012633029,-0.0267676,0.009432308,0.9405469,-0.5740152,0.009704733,-0.027355453,-0.47899288,0.0032702312,0.012594789,-0.24035788,-0.28455645,-0.24981263,-0.32553872,-0.20803505,-0.29136378,-0.021694815,-0.0040506236,-0.32673582,-0.18366687,-0.07328889,0.50355,-0.014484754,2
-0.034937803,-0.17486486,0.88816774,-0.15177932,-0.045871556,-0.004151823,0.012736935,-0.30028725,-0.50019604,-0.3469059,-0.3033356,-0.37449932,0.0068017617,0.0046491884,-0.33701277,-0.5571307,-0.26662633,-0.09235065,-0.11881819,-0.2327481,-0.24624434,-0.012848143,-0.0036181216,-0.004713502,-0.01580544,-0.011270427,-1.2338878,2.0256739,0.017151618,-0.007752849,-0.44625944,-0.00752002,0.043114122,-0.31735063,-0.36130378,-0.2511887,-0.32516,-0.18491888,-0.31767797,0.0043822452,0.006548507,-0.44105378,-0.17647345,-0.08509375,-0.5021751,0.0063403025,11
-0.037562296,-0.19671917,-0.35996422,-0.1357534,-0.102010235,-0.07276985,0.002808405,-0.2827597,-0.45262584,-0.3235016,-0.3054338,-0.37079287,-0.014876328,-0.0051294863,-0.33009863,-0.5111339,-0.3041813,-0.094171375,-0.121709034,-0.24034104,-0.2526295,-0.009926151,0.007960406,-0.00491954,-0.02449121,0.012035375,0.87158614,-0.52343416,0.009495041,-0.022203352,-0.43976605,0.011808578,0.015401038,-0.27576268,-0.2918495,-0.2509064,-0.27742624,-0.23066913,-0.30051354,-0.014794694,-0.010481403,-0.32228377,-0.20536464,-0.08482757,-0.4021274,-0.008422194,2
-0.022065623,-0.18456653,-0.32378048,-0.15665433,-0.12366301,-0.06680454,0.010683154,-0.27650654,1.9536066,-0.3303948,-0.30483007,-0.38648334,-0.014114108,-0.0066309366,-0.30841953,1.2805824,-0.2894005,-0.11161552,-0.113092065,-0.24396896,-0.255681,-0.007220411,0.008982488,-0.02005896,-0.018572161,0.004581552,0.8810956,-0.54253227,0.024444532,-0.030279785,-0.44393182,0.002657853,0.023157915,-0.26990703,-0.2783171,-0.26715758,-0.27326414,-0.20151365,-0.281115,-0.011412983,-0.014099208,-0.35455644,-0.21941113,-0.06909887,-0.41255116,-0.008929682,13
-0.03596395,-0.16911426,0.8331208,-0.13416442,-0.025552247,0.017596534,0.014878637,-0.2907793,-0.47030106,-0.33737797,-0.29197156,-0.3593185,0.005873559,0.0030518211,-0.33133915,-0.5350525,-0.25726843,-0.09244517,-0.111949384,-0.22368222,-0.2323718,-0.016220815,-0.0035499488,-0.0072508156,-0.014984029,-0.012694575,-1.1516336,1.8995159,0.01750106,-0.0077760518,-0.43782264,-0.006736912,0.041994534,-0.30494046,-0.35109878,-0.24195364,-0.31211886,-0.17904285,-0.3086825,0.0010789055,0.0061976593,-0.42756438,-0.16579811,-0.08180235,-0.4768769,0.003389256,11
-0.035292443,-0.19932067,-0.3614192,-0.13754886,-0.10369412,-0.073497295,0.0033368748,-0.28385723,-0.44323254,-0.3254826,-0.30716622,-0.37497556,-0.015711233,-0.0060251597,-0.33152854,-0.51384854,-0.3036554,-0.09437195,-0.12362501,-0.24100715,-0.25031134,-0.010737348,0.007757944,-0.005689636,-0.026138254,0.0120156985,0.88588685,-0.53123796,0.008711736,-0.022610663,-0.44467548,0.011104759,0.01329075,-0.27534446,-0.29387993,-0.2541021,-0.2783558,-0.23432103,-0.30324623,-0.015403983,-0.009120235,-0.32617953,-0.2062935,-0.083094314,-0.40514994,-0.007839939,2
-0.03799347,-0.16764787,0.87460595,-0.13674298,-0.023932323,0.017654382,0.011551745,-0.2976185,-0.49563095,-0.34628588,-0.30079275,-0.37082955,0.0051858984,0.002816368,-0.3329097,-0.546803,-0.26863414,-0.09376212,-0.115758315,-0.22934505,-0.24335012,-0.01482396,-0.0033820774,-0.0066245906,-0.013996301,-0.010747441,-1.2141992,1.9876895,0.017126339,-0.0063954405,-0.44666535,-0.0039060712,0.042144272,-0.31159657,-0.3515223,-0.25026917,-0.32108653,-0.18749976,-0.31374508,0.0034231823,0.0063403584,-0.42834875,-0.17559296,-0.08545493,-0.48473853,0.004144309,11
-0.03392067,-0.1933788,-0.35669,-0.13193655,-0.099939175,-0.07069054,0.0063312184,-0.27535123,-0.42133996,-0.32079393,-0.29801077,-0.36932135,-0.017499335,-0.0036954824,-0.32857668,-0.49865264,-0.29833588,-0.09209761,-0.11920822,-0.24064094,-0.25552607,-0.011945717,0.0097740935,-0.006058816,-0.030473683,0.011702487,0.8642647,-0.5117949,0.008412904,-0.021561865,-0.4401905,0.010866292,0.011877453,-0.27466965,-0.2867847,-0.24108386,-0.26767874,-0.227173,-0.30029196,-0.016230842,-0.013765595,-0.31702974,-0.20094523,-0.08080457,-0.39441735,-0.009592765,2
-0.012556275,-0.20435485,-0.33928016,-0.0890415,-0.10582521,-0.06377055,0.024290008,-0.27329746,1.4210945,-0.3024835,-0.32822752,-0.36778408,-0.024594722,-0.008626176,-0.32069564,0.63496596,-0.3203567,-0.122004844,-0.0963905,-0.22158001,-0.2605439,-0.020310402,0.007038164,-0.033007313,-0.028373344,0.008084148,0.8610172,-0.5490525,0.025151104,-0.024311041,-0.4362675,0.0024543926,0.016597485,-0.29845136,-0.2796979,-0.2603367,-0.2695386,-0.17803454,-0.31118703,-0.008448855,-0.011098896,-0.3626098,-0.21717636,-0.08241965,0.6286703,-0.022544125,2
-0.06556603,-0.16815484,0.84870255,-0.089022264,0.20448782,0.24417351,0.0039174184,-0.30154845,-0.48374608,-0.36576414,-0.30603272,-0.36475557,0.0061211437,0.0002491586,-0.3413639,-0.5373923,-0.25393972,-0.08707826,-0.10770513,-0.208004,-0.24807325,-0.023211826,-0.0065834355,-0.01278713,-0.021671657,-0.012926478,-1.184813,1.9416956,0.020142445,-0.0016570874,-0.44888943,-0.0045808665,0.04173936,-0.30254036,-0.3361041,-0.23340334,-0.32624093,-0.19879399,-0.31291568,0.012573196,0.017513812,-0.44245073,-0.1702539,-0.08416015,-0.3852176,0.0043330286,2
-0.04075031,-0.18333694,0.85015625,0.05342813,-0.022648005,0.025559254,0.01015065,-0.30193132,-0.494544,-0.34545714,-0.3038994,-0.3660555,0.011000875,0.0048798397,-0.34122097,-0.5534328,-0.26684,-0.09950435,-0.109162375,-0.2140769,-0.23763728,-0.01625285,-0.0029716585,-0.010632252,-0.018403765,-0.014746714,-1.1938317,1.9581397,0.015577279,-0.007158311,-0.4495504,-0.012878403,0.049210027,-0.31616867,-0.3535855,-0.2556721,-0.3260011,-0.17613792,-0.3291628,-0.003134516,0.0071385913,-0.4583874,-0.16377799,-0.09477127,-0.12254588,-0.0027360572,2
-0.05151836,-0.19293514,0.8256023,0.20559695,0.010213131,0.07240818,0.011587413,-0.31066293,-0.4686773,-0.3645638,-0.29998156,-0.37066284,0.004833797,0.013170958,-0.34965152,-0.5654087,-0.24443585,-0.103849754,-0.10062578,-0.21654215,-0.24427283,-0.02368968,-0.0025801603,-0.01881247,-0.019693295,-0.021927498,-1.1839554,1.9446393,0.013562901,-0.003856875,-0.44458866,-0.023212928,0.046851076,-0.28729784,-0.34957454,-0.24768075,-0.30805388,-0.1821002,-0.32443982,0.011407325,0.010547556,-0.4869197,-0.17624334,-0.10289679,-0.3221409,0.0068522077,2
-0.036869682,-0.20226508,-0.3650995,-0.13149196,-0.100703776,-0.07430014,0.0048960987,-0.28083953,-0.4241911,-0.32884258,-0.30707383,-0.3748302,-0.016496249,-0.0044533275,-0.33329904,-0.51697814,-0.31405553,-0.09484765,-0.12289259,-0.24280907,-0.25895074,-0.011567479,0.009418233,-0.0068356656,-0.027122617,0.012713404,0.895738,-0.5355181,0.007417877,-0.020896375,-0.44945148,0.00876493,0.011867952,-0.27877793,-0.2993995,-0.24941222,-0.28209972,-0.23494935,-0.30738044,-0.015445089,-0.009633268,-0.3248664,-0.21070963,-0.087878115,-0.401088,-0.008656363,2
-0.037047,-0.16727357,0.8296214,-0.1282004,-0.02061792,0.022763548,0.013973587,-0.28983375,-0.4683224,-0.3375061,-0.2916214,-0.35835135,0.0051388275,0.0022816807,-0.3296967,-0.532498,-0.25769767,-0.09382225,-0.11101277,-0.22382674,-0.23240241,-0.016369238,-0.0036549103,-0.008413173,-0.013506311,-0.0126022445,-1.1473244,1.8893518,0.01758027,-0.0072138533,-0.43806255,-0.005582396,0.042052288,-0.30354434,-0.3485456,-0.24166593,-0.31097993,-0.18012126,-0.30755663,0.001347078,0.0062827505,-0.42453745,-0.16556674,-0.08272889,-0.4715038,0.0032993816,11
-0.036554743,-0.16330083,0.8242338,-0.13724864,-0.02980538,0.0097442595,0.012411692,-0.2880264,-0.4645279,-0.33556494,-0.29319486,-0.3581045,0.004296975,0.0011329725,-0.3271509,-0.5278708,-0.25801525,-0.09161799,-0.11109243,-0.22214735,-0.23388845,-0.014981091,-0.0035711224,-0.008230887,-0.015267008,-0.011875542,-1.1417274,1.8820335,0.017538136,-0.007964067,-0.43491274,-0.0035454482,0.04175507,-0.30246657,-0.34187102,-0.24007472,-0.30959514,-0.18256657,-0.30522862,0.0033965018,0.005458826,-0.41365588,-0.16652638,-0.08074309,-0.4678942,0.0035026707,11
-0.04088442,-0.16639142,0.8366286,-0.12463893,-0.0068914616,0.036685687,0.013174261,-0.29202503,-0.47345623,-0.3412552,-0.2916551,-0.35908931,0.006386487,0.0038199238,-0.33119512,-0.53449357,-0.25877628,-0.0924178,-0.111879855,-0.22291759,-0.2331331,-0.017041767,-0.0027632304,-0.007305408,-0.015590534,-0.012560213,-1.156173,1.9016227,0.017735284,-0.0076233204,-0.4407937,-0.005704887,0.041596804,-0.30275923,-0.34707278,-0.24195594,-0.3127094,-0.1823073,-0.30726308,0.0006853696,0.0073945858,-0.42635575,-0.16709203,-0.083667666,-0.47184998,0.0030332934,11
-0.03299094,-0.16581608,0.88501155,-0.06849047,-0.046113998,0.00089152064,0.005006479,-0.30314195,-0.5293261,-0.35907787,-0.3150756,-0.39655754,0.0024878252,-0.016004898,-0.30201685,-0.5205102,-0.2527496,-0.091597326,-0.10076253,-0.2312826,-0.25758737,-0.018985938,-0.016705584,-0.012580376,-0.008766213,-0.009274253,-1.2452656,1.9935561,0.024503455,-0.008102246,-0.4565177,0.003574863,0.043693345,-0.2854665,-0.31964374,-0.22345436,-0.3220342,-0.11977519,-0.30014578,0.0061473064,0.005563643,-0.35580507,-0.091673344,-0.06252622,0.61664486,-0.014580084,2
-0.054768898,-0.16715929,0.8530134,-0.11644847,0.018912345,0.06375882,0.0072593093,-0.29568714,-0.47618446,-0.35618263,-0.28970903,-0.36516297,0.010495665,0.009518262,-0.33490092,-0.54007816,-0.25514862,-0.08973713,-0.11994161,-0.2246184,-0.24307665,-0.019345488,-0.0011328831,-0.0057042986,-0.021046847,-0.011658332,-1.1783242,1.9275295,0.018165989,-0.012610402,-0.44918722,-0.0060979724,0.042357624,-0.29660147,-0.3411473,-0.23901029,-0.31977534,-0.19219844,-0.30182374,0.00017986447,0.010324143,-0.43593797,-0.17403153,-0.09053517,-0.4800824,0.005610604,11
0.01292393,-0.19156411,-0.2946753,-0.1077127,-0.1590882,-0.047183406,0.040407714,-0.25610748,2.034858,-0.28884503,-0.30424654,-0.38529438,-0.01372369,-0.010089736,-0.3259732,4.788073,-0.3109194,-0.112278275,-0.09319136,-0.21502751,-0.32469448,-0.023188774,-0.009080576,-0.033363447,-0.059679702,0.019085629,0.8622261,-0.5676262,0.040778022,-0.026422175,-0.4267553,-0.010812927,0.02660289,-0.25551808,-0.28540796,-0.28871453,-0.26579103,-0.18881215,-0.27996436,-0.028959494,-0.013763764,-0.3996909,-0.2178371,-0.08925808,-0.40231508,-0.016958285,2
-0.03111501,-0.22000134,-0.34874538,-0.1385665,-0.10655727,-0.05515368,0.007922554,-0.28752065,-0.44847733,-0.32304788,-0.3169158,-0.37615758,-0.018135231,-0.021563038,-0.32687545,-0.4947978,-0.24099687,-0.110419646,-0.119793326,-0.25025633,-0.24300736,-0.002136677,-0.0037741796,-0.0058216825,-0.024845483,0.010490553,0.9215303,-0.55225366,0.0038665514,-0.026793322,-0.47177422,0.008543234,0.011637067,-0.24476117,-0.28145495,-0.26543203,-0.3119289,-0.23715866,-0.2976813,-0.022774626,-0.0041601714,-0.32684442,-0.20677584,-0.078688264,-0.09088482,-0.011902859,2
-0.014649153,-0.18882316,-0.33522913,-0.14334571,-0.11181203,-0.058834422,0.020484842,-0.27468634,1.9453341,-0.3308614,-0.30704367,-0.39303556,-0.01776506,-0.0009171441,-0.30956793,0.99722385,-0.30567598,-0.11055194,-0.10313591,-0.2269688,-0.26056495,-0.019384827,0.0044243196,-0.024618957,-0.017885536,0.0048897583,0.872793,-0.54938453,0.021490997,-0.024361528,-0.44207308,0.006698251,0.016351324,-0.27545577,-0.28026825,-0.272407,-0.27161947,-0.1958179,-0.30404702,-0.01427661,-0.013257377,-0.3498116,-0.22600688,-0.07160711,-0.43164116,-0.015171996,13
-0.03618063,-0.1964587,-0.37175936,-0.12054564,-0.10061223,-0.062968016,0.0012107659,-0.28350455,-0.4676517,-0.3261481,-0.30251318,-0.37445444,-0.017673314,-0.005845234,-0.3310101,-0.5035176,-0.30024868,-0.09573562,-0.11832254,-0.24285816,-0.25644824,-0.013598924,0.0075962143,-0.005876772,-0.032831654,0.015401544,0.872864,-0.5333466,0.014113914,-0.023693278,-0.43943036,0.010550506,0.018250614,-0.28130704,-0.29515988,-0.24639621,-0.278844,-0.22483546,-0.3027051,-0.013460243,-0.009113634,-0.3330648,-0.20080818,-0.07918851,-0.24618897,-0.009687599,2
